"data_source","outcome","respiratory","pearson_r","pearson_p","spearman_rho","spearman_p","n","pearson_sig","spearman_sig"
"visit1_only","dsq_freq_sum","pif_post_max",-0.490697958370348,0.0204089179444082,-0.43265016371963,0.0443142033351929,22,"*","*"
"visit1_only","dsq_freq_sum","cpet_ve",-0.555606821112546,0.0109776153081336,-0.420699183915918,0.064736099869599,20,"*",""
"visit1_only","dsq_freq_sum","mip_post_max",-0.352026294310886,0.108123310395418,-0.399038045455577,0.0658154529618404,22,"",""
"visit1_only","dsq_freq_sum","mip_pre_max_percentpredict_1",-0.35922167363266,0.100613737436568,-0.380388482536376,0.0807460952441322,22,"",""
"visit1_only","dsq_freq_sum","mip_pre_max_percentpredict_2",-0.299148824677523,0.176234015999225,-0.367349831123058,0.0925999201940102,22,"",""
"visit1_only","dsq_freq_sum","mip_post_max_percentpredict_3",-0.307584623552648,0.163765685071599,-0.357712567034953,0.102156013675412,22,"",""
"visit1_only","dsq_freq_sum","mip_post_max_percentpredict_4",-0.307584623552648,0.163765685071599,-0.357712567034953,0.102156013675412,22,"",""
"visit1_only","dsq_freq_sum","sindex_pre_max_percentpredict",-0.310401976753042,0.159741767869335,-0.351476690272061,0.108713272533395,22,"",""
"visit1_only","dsq_freq_sum","cpet_vo2peak_absolute",-0.403865009733993,0.0774023139786983,-0.342148528391222,0.13978183817281,20,"",""
"visit1_only","dsq_freq_sum","fmd_percent",0.18274722301153,0.44060287093393,0.332201918918566,0.152427593051168,20,"",""
"visit1_only","dsq_freq_sum","mip_post_max_percentpredict_5",-0.286134830271808,0.196723335891322,-0.331635264208316,0.131617303603773,22,"",""
"visit1_only","dsq_freq_sum","slopesmip_pre_max",-0.392600820728252,0.132535261533847,-0.28994590435283,0.27601284453322,16,"",""
"visit1_only","dsq_freq_sum","sindex_pre_max",-0.339358228743406,0.122325613434214,-0.283442764063534,0.201154418791193,22,"",""
"visit1_only","dsq_freq_sum","pif_pre_max",-0.323842253562569,0.141493978656011,-0.270394314874227,0.223580895460317,22,"",""
"visit1_only","dsq_freq_sum","slopesmip_post_max",-0.411898170439448,0.112905535898164,-0.208583533233413,0.43819729385263,16,"",""
"visit1_only","dsq_freq_sum","cpet_vt_peak",-0.169369307178929,0.475317233150981,-0.190334280694455,0.421523675835306,20,"",""
"visit1_only","dsq_freq_sum","smip_post_max",-0.0783274384999375,0.728985006275728,-0.171583523454602,0.445159623565508,22,"",""
"visit1_only","dsq_freq_sum","mip_pre_max",-0.211474936020993,0.344786142244246,-0.154850584803657,0.491398835022809,22,"",""
"visit1_only","dsq_freq_sum","mip_pre_max_percentpredict_3",-0.145941407275724,0.516950829017089,-0.147960348646787,0.5111053354121,22,"",""
"visit1_only","dsq_freq_sum","mip_pre_max_percentpredict_4",-0.145941407275724,0.516950829017089,-0.147960348646787,0.5111053354121,22,"",""
"visit1_only","dsq_freq_sum","mip_pre_max_percentpredict_5",-0.121391821041011,0.590480868502762,-0.14115757399636,0.530927854321506,22,"",""
"visit1_only","dsq_freq_sum","volume_post_max",0.134826280111702,0.549693631665181,0.107416988224201,0.63421584404621,22,"",""
"visit1_only","dsq_freq_sum","id_pre_max",0.0247726331445747,0.927440434762431,-0.0858003186350211,0.752044578963355,16,"",""
"visit1_only","dsq_freq_sum","smip_pre_max",-0.0365975530287825,0.871548929127705,-0.0765312148173037,0.734981315694611,22,"",""
"visit1_only","dsq_freq_sum","fit_post_max",-0.0076515493902216,0.973041126269712,-0.0633020935929955,0.77958319833698,22,"",""
"visit1_only","dsq_freq_sum","volume_pre_max",0.0770170766645141,0.733357881997503,0.0606319409705815,0.788672379738609,22,"",""
"visit1_only","dsq_freq_sum","id_post_max",0.0206848772229574,0.939391049418471,-0.057693317702859,0.831928299530316,16,"",""
"visit1_only","dsq_freq_sum","cpet_o2pulse",-0.173105779738032,0.46548601429441,-0.0528706335262374,0.824800968092003,20,"",""
"visit1_only","dsq_freq_sum","fit_pre_max",-0.0258102031904548,0.909227846249507,-0.0233751767221013,0.917762103653579,22,"",""
"visit1_only","dsq_severity_sum","sindex_post_max_percentpredict",-0.504825064489273,0.0165663233027967,-0.557419274161994,0.0070345514921537,22,"*","**"
"visit1_only","dsq_severity_sum","mip_post_max_percentpredict_1",-0.500137153129159,0.0177702985635711,-0.488238041763455,0.0211458828460956,22,"*","*"
"visit1_only","dsq_severity_sum","mip_post_max_percentpredict_2",-0.45609540217916,0.0328879713147708,-0.484268626789769,0.0223800058278497,22,"*","*"
"visit1_only","dsq_severity_sum","cpet_ve",-0.571818263880643,0.00843417415602617,-0.445962402585647,0.0487422543457105,20,"**","*"
"visit1_only","dsq_severity_sum","sindex_post_max",-0.4819310553579,0.02313335444951,-0.415599219798352,0.0544056847804744,22,"*",""
"visit1_only","dsq_severity_sum","fmd_percent",0.216949381361754,0.358218827136949,0.404315813226027,0.0770407888347489,20,"",""
"visit1_only","dsq_severity_sum","mip_post_max",-0.354636940840825,0.105352845430076,-0.39603106199797,0.0680687526744411,22,"",""
"visit1_only","dsq_severity_sum","cpet_vo2peak_absolute",-0.44143224801187,0.0513602983856459,-0.392295740579577,0.0871184579967186,20,"",""
"visit1_only","dsq_severity_sum","pif_post_max",-0.466471502104763,0.0286411509270493,-0.361691173767105,0.0981269775670337,22,"*",""
"visit1_only","dsq_severity_sum","mip_post_max_percentpredict_5",-0.28570865749079,0.197420375582996,-0.346473221274647,0.114192576655154,22,"",""
"visit1_only","dsq_severity_sum","mip_post_max_percentpredict_3",-0.30264431770619,0.170990803267685,-0.340802628455095,0.120641723412065,22,"",""
"visit1_only","dsq_severity_sum","mip_post_max_percentpredict_4",-0.30264431770619,0.170990803267685,-0.340802628455095,0.120641723412065,22,"",""
"visit1_only","dsq_severity_sum","sindex_pre_max_percentpredict",-0.260077094253739,0.242437980556553,-0.313016723639289,0.156069406365979,22,"",""
"visit1_only","dsq_severity_sum","slopesmip_post_max",-0.409951828716648,0.114787115577811,-0.260166083588414,0.33048090923941,16,"",""
"visit1_only","dsq_severity_sum","mip_pre_max_percentpredict_2",-0.22776049745889,0.308007615837979,-0.246670787650526,0.268439464068233,22,"",""
"visit1_only","dsq_severity_sum","mip_pre_max_percentpredict_1",-0.269092757028013,0.225904782665422,-0.243268431958795,0.275308836741283,22,"",""
"visit1_only","dsq_severity_sum","smip_post_max",-0.132881553727519,0.555517620120537,-0.163689056427528,0.466683808728408,22,"",""
"visit1_only","dsq_severity_sum","slopesmip_pre_max",-0.374111244595538,0.153430914348841,-0.159647369474708,0.554790308049944,16,"",""
"visit1_only","dsq_severity_sum","sindex_pre_max",-0.243875404429074,0.274075321340465,-0.128693514188224,0.568153277394951,22,"",""
"visit1_only","dsq_severity_sum","volume_pre_max",0.0778729353715953,0.730500838319626,0.12756264236902,0.571586813409308,22,"",""
"visit1_only","dsq_severity_sum","volume_post_max",0.10126927312983,0.653846886806301,0.123365728029156,0.584408286155694,22,"",""
"visit1_only","dsq_severity_sum","pif_pre_max",-0.22912589589513,0.30503735342702,-0.118402518583772,0.599727856859954,22,"",""
"visit1_only","dsq_severity_sum","cpet_vt_peak",-0.153983080081351,0.516871043367225,-0.115647877280685,0.627303379626173,20,"",""
"visit1_only","dsq_severity_sum","mip_pre_max",-0.121946581812158,0.588771481252618,-0.0527663162833972,0.815597456150959,22,"",""
"visit1_only","dsq_severity_sum","id_post_max",-0.0239433908533047,0.929863639874118,-0.038433625984652,0.887621132102691,16,"",""
"visit1_only","dsq_severity_sum","fit_pre_max",-0.0222113674452351,0.921844158249644,0.037639045952928,0.867924032016799,22,"",""
"visit1_only","dsq_severity_sum","smip_pre_max",-0.0861874783254749,0.702929567631444,-0.0374259126090454,0.868665632614242,22,"",""
"visit1_only","dsq_severity_sum","mip_pre_max_percentpredict_5",-0.0478834977745996,0.832415681094127,-0.0368588533270901,0.870639241388618,22,"",""
"visit1_only","dsq_severity_sum","fit_post_max",0.0240083481087725,0.915542092047982,-0.0339418637363244,0.880803119737141,22,"",""
"visit1_only","dsq_severity_sum","id_pre_max",-0.0283009111744679,0.917137051337281,-0.0295643276805015,0.913450507637796,16,"",""
"visit1_only","dsq_severity_sum","mip_pre_max_percentpredict_3",-0.0608327259314814,0.787987969624659,-0.0238164898421198,0.916214717842203,22,"",""
"visit1_only","dsq_severity_sum","mip_pre_max_percentpredict_4",-0.0608327259314814,0.787987969624659,-0.0238164898421198,0.916214717842203,22,"",""
"visit1_only","dsq_severity_sum","cpet_o2pulse",-0.145370610121257,0.540855984556728,-0.0098262902264634,0.967203665305431,20,"",""
"visit1_only","dsq_sum","sindex_post_max_percentpredict",-0.505245931266419,0.0164615475488665,-0.561245796273314,0.0065739513942474,22,"*","**"
"visit1_only","dsq_sum","mip_post_max_percentpredict_1",-0.510685035095148,0.0151550819096478,-0.512589406677038,0.0147180642318204,22,"*","*"
"visit1_only","dsq_sum","mip_post_max_percentpredict_2",-0.457856494998439,0.0321341680238016,-0.497313563431696,0.0185289201444069,22,"*","*"
"visit1_only","dsq_sum","sindex_post_max",-0.496220096721562,0.0188296295955526,-0.456405332515129,0.032754309280187,22,"*","*"
"visit1_only","dsq_sum","cpet_ve",-0.568538552462916,0.008905485082068,-0.453656019893305,0.0445318260034221,20,"**","*"
"visit1_only","dsq_sum","mip_post_max",-0.356795538867408,0.103101632645864,-0.420040047022835,0.0516220136047559,22,"",""
"visit1_only","dsq_sum","pif_post_max",-0.48307095198154,0.0227634949321592,-0.405872031989657,0.0609055088044479,22,"*",""
"visit1_only","dsq_sum","cpet_vo2peak_absolute",-0.426430850738732,0.0608017456918733,-0.392615924193375,0.0868380302574292,20,"",""
"visit1_only","dsq_sum","fmd_percent",0.20174272269205,0.393688119594379,0.392534383151003,0.0869093834414867,20,"",""
"visit1_only","dsq_sum","mip_post_max_percentpredict_3",-0.308052400967884,0.163092747028026,-0.368317553804362,0.0916782790210688,22,"",""
"visit1_only","dsq_sum","mip_post_max_percentpredict_4",-0.308052400967884,0.163092747028026,-0.368317553804362,0.0916782790210688,22,"",""
"visit1_only","dsq_sum","mip_post_max_percentpredict_5",-0.288706001906309,0.192553253448591,-0.355870570419268,0.104061926065107,22,"",""
"visit1_only","dsq_sum","mip_pre_max_percentpredict_1",-0.316552330077338,0.151198254207586,-0.35191016661492,0.108247770311643,22,"",""
"visit1_only","dsq_sum","sindex_pre_max_percentpredict",-0.287647554670345,0.19426258608746,-0.351344394642871,0.108855632811427,22,"",""
"visit1_only","dsq_sum","mip_pre_max_percentpredict_2",-0.265494290256356,0.232412255913919,-0.345686674922374,0.115071827534324,22,"",""
"visit1_only","dsq_sum","slopesmip_pre_max",-0.388273460150084,0.137239631154181,-0.237288715462945,0.376211975339851,16,"",""
"visit1_only","dsq_sum","slopesmip_post_max",-0.416378564386345,0.108656416006813,-0.224024128884271,0.404232376422958,16,"",""
"visit1_only","dsq_sum","sindex_pre_max",-0.293752532718131,0.184543702403236,-0.222222222222222,0.320235681186064,22,"",""
"visit1_only","dsq_sum","pif_pre_max",-0.278477940731395,0.209501456990809,-0.212640708687221,0.342070943827786,22,"",""
"visit1_only","dsq_sum","smip_post_max",-0.107038090465062,0.635419076702666,-0.193886409845446,0.387274371870075,22,"",""
"visit1_only","dsq_sum","cpet_vt_peak",-0.162931118982739,0.492497990865867,-0.171816565673876,0.468866406424105,20,"",""
"visit1_only","dsq_sum","mip_pre_max",-0.167672885204891,0.455755999950628,-0.139824651771752,0.534853522029785,22,"",""
"visit1_only","dsq_sum","mip_pre_max_percentpredict_5",-0.0849183221542899,0.707115858907403,-0.127864465683235,0.570669531738408,22,"",""
"visit1_only","dsq_sum","mip_pre_max_percentpredict_3",-0.103764593783192,0.645851175992481,-0.125035605822986,0.579292072525578,22,"",""
"visit1_only","dsq_sum","mip_pre_max_percentpredict_4",-0.103764593783192,0.645851175992481,-0.125035605822986,0.579292072525578,22,"",""
"visit1_only","dsq_sum","id_pre_max",-0.00232957484457189,0.993168322921358,-0.0987474778634615,0.715977200116783,16,"",""
"visit1_only","dsq_sum","volume_post_max",0.118950060410027,0.59802959426361,0.0978445988369047,0.664880315246776,22,"",""
"visit1_only","dsq_sum","smip_pre_max",-0.0623583244781168,0.782792670843808,-0.0837342518633573,0.711028881078425,22,"",""
"visit1_only","dsq_sum","volume_pre_max",0.0782063466426606,0.729388769434477,0.0761365602702959,0.736300799054737,22,"",""
"visit1_only","dsq_sum","id_post_max",-0.00210666070629354,0.993822025440555,-0.0648490899401837,0.811411941532006,16,"",""
"visit1_only","dsq_sum","fit_post_max",0.00849262700157705,0.970078957591343,-0.0611843216683082,0.786789859049632,22,"",""
"visit1_only","dsq_sum","cpet_o2pulse",-0.160393066366761,0.49935347828889,-0.0444613042752575,0.852346471334209,20,"",""
"visit1_only","dsq_sum","fit_pre_max",-0.0242182076629453,0.914806420400505,-0.00910390294652097,0.967926358069978,22,"",""
"visit1_only","fss_sum","cpet_vo2peak_absolute",-0.530490609317237,0.0161151365067467,-0.620951096996816,0.00347968928768224,20,"*","**"
"visit1_only","fss_sum","sindex_post_max_percentpredict",-0.571398976060806,0.00547142747723624,-0.59954837443491,0.00318702051608779,22,"**","**"
"visit1_only","fss_sum","cpet_ve",-0.511206955653994,0.0212417154090214,-0.565186071295646,0.00940921221096685,20,"*","**"
"visit1_only","fss_sum","mip_post_max_percentpredict_2",-0.540163461455176,0.00945621802811806,-0.523190798445558,0.0124684287118068,22,"**","*"
"visit1_only","fss_sum","mip_post_max_percentpredict_3",-0.479407600126238,0.0239692518741056,-0.490950933027832,0.0203343156447919,22,"*","*"
"visit1_only","fss_sum","mip_post_max_percentpredict_4",-0.479407600126238,0.0239692518741056,-0.490950933027832,0.0203343156447919,22,"*","*"
"visit1_only","fss_sum","sindex_post_max",-0.458658213976888,0.0317955606147589,-0.49091551968763,0.0203447458303529,22,"*","*"
"visit1_only","fss_sum","mip_post_max",-0.486580786651584,0.0216543150392988,-0.484437209007471,0.0223264449040289,22,"*","*"
"visit1_only","fss_sum","mip_post_max_percentpredict_1",-0.516657611049161,0.0138187381132803,-0.456448620914125,0.0327356746985068,22,"*","*"
"visit1_only","fss_sum","pif_post_max",-0.434963844865544,0.043065570732994,-0.455302107663558,0.033232052920452,22,"*","*"
"visit1_only","fss_sum","mip_post_max_percentpredict_5",-0.452687934215725,0.0343860576203397,-0.451358115848168,0.0349850834293642,22,"*","*"
"visit1_only","fss_sum","sindex_pre_max_percentpredict",-0.41366420579152,0.0556541297049703,-0.343326286115085,0.117739891750341,22,"",""
"visit1_only","fss_sum","fmd_percent",0.23074762060309,0.327687244308996,0.32616930012067,0.160473327981263,20,"",""
"visit1_only","fss_sum","fit_post_max",-0.316276722018985,0.15157408294835,-0.285351104665874,0.198006466621016,22,"",""
"visit1_only","fss_sum","smip_post_max",-0.271067153209069,0.222385772996724,-0.26711958253683,0.22945804905305,22,"",""
"visit1_only","fss_sum","mip_pre_max_percentpredict_1",-0.252245917626657,0.257420176323593,-0.265837486777743,0.231786382473741,22,"",""
"visit1_only","fss_sum","mip_pre_max_percentpredict_2",-0.298566914659614,0.177117490016376,-0.259615758363796,0.243304545122214,22,"",""
"visit1_only","fss_sum","cpet_o2pulse",-0.229621401059505,0.330119592310332,-0.254710522797238,0.27847342695809,20,"",""
"visit1_only","fss_sum","volume_post_max",0.208151226530838,0.352596729828889,0.229940542493541,0.303273568910549,22,"",""
"visit1_only","fss_sum","pif_pre_max",-0.254622302783974,0.252812600081505,-0.221686987806276,0.321432732392629,22,"",""
"visit1_only","fss_sum","sindex_pre_max",-0.26304783126592,0.236905803234451,-0.217908764770193,0.329959222978998,22,"",""
"visit1_only","fss_sum","mip_pre_max",-0.215891193420929,0.334567157679619,-0.213073141578637,0.341066983391125,22,"",""
"visit1_only","fss_sum","mip_pre_max_percentpredict_5",-0.201740183444499,0.367951083932379,-0.191742357484372,0.392646915647163,22,"",""
"visit1_only","fss_sum","mip_pre_max_percentpredict_3",-0.228082764029693,0.307304976915945,-0.188348687440401,0.401235357053041,22,"",""
"visit1_only","fss_sum","mip_pre_max_percentpredict_4",-0.228082764029693,0.307304976915945,-0.188348687440401,0.401235357053041,22,"",""
"visit1_only","fss_sum","fit_pre_max",-0.310576385076085,0.159494955698472,-0.175769311480105,0.433962933921232,22,"",""
"visit1_only","fss_sum","id_post_max",-0.12104472976346,0.655198840290867,-0.166790803443385,0.536974978781394,16,"",""
"visit1_only","fss_sum","cpet_vt_peak",-0.0994031723554862,0.676710678744547,-0.165034332818329,0.486852204363709,20,"",""
"visit1_only","fss_sum","smip_pre_max",-0.177129471638325,0.430357228380605,-0.136878025106838,0.543579429981009,22,"",""
"visit1_only","fss_sum","id_pre_max",-0.101662141009392,0.707931843294259,-0.110701860692512,0.683166261196743,16,"",""
"visit1_only","fss_sum","slopesmip_post_max",-0.105578381255876,0.697167392431411,-0.107749811074045,0.691221953652211,16,"",""
"visit1_only","fss_sum","volume_pre_max",0.0885445016827615,0.695177055231172,0.0843513121969061,0.708988784838823,22,"",""
"visit1_only","fss_sum","slopesmip_pre_max",-0.178600101903331,0.508097333908225,-0.0516608683231722,0.849303888939724,16,"",""
"visit1_only","psqi_disturbances","smip_post_max",-0.392510761777236,0.0707804923921742,-0.395876855877917,0.0681858644309462,22,"",""
"visit1_only","psqi_disturbances","id_pre_max",-0.503800429103846,0.0466266578818648,-0.39540427136682,0.129547429491379,16,"*",""
"visit1_only","psqi_disturbances","smip_pre_max",-0.431871403537588,0.0447407553273304,-0.388667407683321,0.0738335226666847,22,"*",""
"visit1_only","psqi_disturbances","volume_pre_max",-0.366839079333094,0.0930891078371947,-0.368001458174222,0.0919785717912742,22,"",""
"visit1_only","psqi_disturbances","cpet_vt_peak",-0.321027539552319,0.167558520662532,-0.36166273558207,0.1171511088443,20,"",""
"visit1_only","psqi_disturbances","fit_pre_max",-0.169211707387895,0.451570825199977,-0.348726982438959,0.111700203539666,22,"",""
"visit1_only","psqi_disturbances","id_post_max",-0.417581433012385,0.10753502508009,-0.337065936247125,0.201724312461615,16,"",""
"visit1_only","psqi_disturbances","slopesmip_post_max",0.11178248099529,0.680225354840244,0.327342880393843,0.215861082400713,16,"",""
"visit1_only","psqi_disturbances","fmd_percent",0.39828099349158,0.0819857330160025,0.318807204460541,0.170683408389823,20,"",""
"visit1_only","psqi_disturbances","fit_post_max",-0.0771962377877385,0.732759519438499,-0.31816052936997,0.149018312213762,22,"",""
"visit1_only","psqi_disturbances","pif_pre_max",-0.27807703603575,0.210185413249977,-0.313778057099356,0.15501132736508,22,"",""
"visit1_only","psqi_disturbances","sindex_pre_max",-0.269611042457281,0.224977503872251,-0.288896675781525,0.19224641342091,22,"",""
"visit1_only","psqi_disturbances","slopesmip_pre_max",0.0594033258127571,0.827015769006776,0.256040470803105,0.338481115499151,16,"",""
"visit1_only","psqi_disturbances","cpet_vo2peak_absolute",-0.242584911995379,0.302768373642858,-0.23660178963313,0.315215667776827,20,"",""
"visit1_only","psqi_disturbances","cpet_o2pulse",-0.279958545062745,0.231896996466842,-0.226461712934567,0.337000518970897,20,"",""
"visit1_only","psqi_disturbances","volume_post_max",-0.252641284818348,0.256649896469137,-0.216477092935605,0.333225096905185,22,"",""
"visit1_only","psqi_disturbances","mip_post_max",-0.090723573052369,0.688035894877279,-0.132170764081231,0.557653177634077,22,"",""
"visit1_only","psqi_disturbances","mip_pre_max",-0.25086260881791,0.26012686219218,-0.128993582252355,0.567243746196131,22,"",""
"visit1_only","psqi_disturbances","pif_post_max",-0.144918759067957,0.51992386617262,-0.128524400590479,0.568666158161063,22,"",""
"visit1_only","psqi_disturbances","sindex_post_max",-0.147339923435827,0.512898270911433,-0.119869294890516,0.59518302723592,22,"",""
"visit1_only","psqi_disturbances","mip_pre_max_percentpredict_3",-0.198270088380935,0.376419484198639,-0.115584098363341,0.608501166026414,22,"",""
"visit1_only","psqi_disturbances","mip_pre_max_percentpredict_4",-0.198270088380935,0.376419484198639,-0.115584098363341,0.608501166026414,22,"",""
"visit1_only","psqi_disturbances","cpet_ve",-0.0997065854883548,0.675775326564498,-0.108160818118002,0.649900997674983,20,"",""
"visit1_only","psqi_disturbances","mip_post_max_percentpredict_2",0.0801116250128771,0.723043986436367,0.0673182111346929,0.765964912156693,22,"",""
"visit1_only","psqi_disturbances","mip_post_max_percentpredict_3",-0.0215424226163802,0.924191345122036,-0.0609674364993445,0.787528870076207,22,"",""
"visit1_only","psqi_disturbances","mip_post_max_percentpredict_4",-0.0215424226163802,0.924191345122036,-0.0609674364993445,0.787528870076207,22,"",""
"visit1_only","psqi_disturbances","sindex_pre_max_percentpredict",-0.0313016936925598,0.890018145939194,-0.0419151125932994,0.853068847259434,22,"",""
"visit1_only","psqi_disturbances","mip_post_max_percentpredict_1",0.0353097582425227,0.876034512373824,0.0368344928850206,0.87072404288328,22,"",""
"visit1_only","psqi_disturbances","mip_pre_max_percentpredict_2",-0.0833266956943547,0.712377373425267,0.0292135633226026,0.897316160744191,22,"",""
"visit1_only","psqi_disturbances","mip_pre_max_percentpredict_5",-0.117109569500614,0.603746052669542,-0.0266732534684632,0.906205306954063,22,"",""
"visit1_only","psqi_disturbances","mip_post_max_percentpredict_5",0.0400161922377727,0.859660120131482,0.0203224788331148,0.928473426843406,22,"",""
"visit1_only","psqi_disturbances","sindex_post_max_percentpredict",0.1104026413997,0.624765957275778,0.0101612394165574,0.96420348014556,22,"",""
"visit1_only","psqi_disturbances","mip_pre_max_percentpredict_1",-0.116936437467669,0.604284954440704,0.00762092956241806,0.973148972122452,22,"",""
"visit1_only","psqi_sum","mip_pre_max",-0.528491246167825,0.0114538044056905,-0.538324092221752,0.00975046617454773,22,"*","**"
"visit1_only","psqi_sum","mip_post_max",-0.491553105189094,0.0201576168310118,-0.503859957217079,0.0168086278939416,22,"*","*"
"visit1_only","psqi_sum","mip_pre_max_percentpredict_3",-0.441961889216352,0.0394551734501653,-0.45603603405961,0.0329136237503729,22,"*","*"
"visit1_only","psqi_sum","mip_pre_max_percentpredict_4",-0.441961889216352,0.0394551734501653,-0.45603603405961,0.0329136237503729,22,"*","*"
"visit1_only","psqi_sum","mip_pre_max_percentpredict_5",-0.386826457199924,0.0753306003339162,-0.415044030998072,0.0547616595149359,22,"",""
"visit1_only","psqi_sum","cpet_vo2peak_absolute",-0.348037117163164,0.132652897845292,-0.410617843885893,0.0721174539207303,20,"",""
"visit1_only","psqi_sum","mip_post_max_percentpredict_3",-0.454695021004058,0.0334972823456095,-0.395686696219012,0.0683304913530288,22,"*",""
"visit1_only","psqi_sum","mip_post_max_percentpredict_4",-0.454695021004058,0.0334972823456095,-0.395686696219012,0.0683304913530288,22,"*",""
"visit1_only","psqi_sum","mip_post_max_percentpredict_5",-0.415300395404286,0.0545970624654902,-0.331921358123287,0.131264356328693,22,"",""
"visit1_only","psqi_sum","smip_post_max",-0.30816422767435,0.162932159973873,-0.323564110457095,0.141855928646403,22,"",""
"visit1_only","psqi_sum","pif_pre_max",-0.225709257361418,0.312502900047517,-0.278717260398921,0.209093879454771,22,"",""
"visit1_only","psqi_sum","mip_pre_max_percentpredict_2",-0.323234074148132,0.142286258093981,-0.276126687289527,0.213534027735225,22,"",""
"visit1_only","psqi_sum","mip_post_max_percentpredict_2",-0.363525688826057,0.0963091688315569,-0.273849353786108,0.217488762981709,22,"",""
"visit1_only","psqi_sum","slopesmip_pre_max",-0.145048596072093,0.591973194280922,-0.265390587430958,0.320507352698535,16,"",""
"visit1_only","psqi_sum","cpet_ve",-0.22876110412599,0.331984788957471,-0.255310356807281,0.277304038443539,20,"",""
"visit1_only","psqi_sum","volume_pre_max",-0.172827120657588,0.441817327070478,-0.246714383070352,0.268352156063006,22,"",""
"visit1_only","psqi_sum","sindex_pre_max",-0.215648115426098,0.335124893780042,-0.239879223534941,0.282260674417601,22,"",""
"visit1_only","psqi_sum","mip_pre_max_percentpredict_1",-0.21089917614459,0.346131808139553,-0.235134684227989,0.292175250789022,22,"",""
"visit1_only","psqi_sum","smip_pre_max",-0.240021623846355,0.2819663978,-0.208376015562818,0.352065252861724,22,"",""
"visit1_only","psqi_sum","cpet_o2pulse",-0.161129474313824,0.497359624455706,-0.191672166979947,0.418205920847101,20,"",""
"visit1_only","psqi_sum","mip_post_max_percentpredict_1",-0.296369604599456,0.180480941498479,-0.189018680783758,0.399531600014892,22,"",""
"visit1_only","psqi_sum","sindex_post_max",-0.228679535597055,0.306006421493227,-0.188627054807981,0.40052699568543,22,"",""
"visit1_only","psqi_sum","pif_post_max",-0.214022236528795,0.338869622512315,-0.184007067710041,0.412372954370977,22,"",""
"visit1_only","psqi_sum","id_post_max",-0.0690324458741827,0.799470034310705,-0.177915477607346,0.509751439026247,16,"",""
"visit1_only","psqi_sum","slopesmip_post_max",-0.0103102952716712,0.969770278190834,-0.166054445766856,0.53879952651165,16,"",""
"visit1_only","psqi_sum","volume_post_max",-0.141275356672452,0.53058161555545,-0.143837959473762,0.52307477707026,22,"",""
"visit1_only","psqi_sum","sindex_post_max_percentpredict",-0.0875293236680861,0.698512536820532,-0.113866675170939,0.613872947168446,22,"",""
"visit1_only","psqi_sum","fit_post_max",0.155321849333702,0.490064900506454,-0.111684141882249,0.620727167722794,22,"",""
"visit1_only","psqi_sum","id_pre_max",0.00450186426412856,0.986798290600976,0.0593051592024487,0.827297622249812,16,"",""
"visit1_only","psqi_sum","sindex_pre_max_percentpredict",-0.0940480733271375,0.677190439007699,-0.0489626703235037,0.828692249227545,22,"",""
"visit1_only","psqi_sum","fit_pre_max",0.146444471170496,0.51549131266667,-0.0240481760177133,0.915402468458524,22,"",""
"visit1_only","psqi_sum","cpet_vt_peak",0.13861135933404,0.560028217597081,-0.023485522436278,0.921709466928839,20,"",""
"visit1_only","psqi_sum","fmd_percent",0.0777182701393168,0.744666424294084,0.0147842713855297,0.950671901943503,20,"",""
